id,date,scientific name,name,score,latitude,longitude,altitude,accuracy,notes,tags,predictions,questionnaire
"22618404-fe4b-5588-8f7d-bd5d4e3b6323","2024-06-27T22_55_01Z","Lonicera tatarica","Tatarian honeysuckle",91.12738370895386,43.715508972222,-79.36833,12.264,1,"","","",""
"afe278ae-539a-5c39-9f7b-b4338b7b1605","2024-06-27T22_53_30Z","Phedimus spurius","Caucasian stonecrop",98.98267388343811,43.716132972222,-79.368587,30.838,1,"","","",""
"c706c02b-b02e-5ce5-9fda-d618cbd2b5cb","2024-06-27T22_52_22Z","Vinca minor","Lesser periwinkle",98.43791127204895,43.716751972222,-79.368797,73.514,1,"","","",""
"d7628fef-d16e-5a18-b32c-b1c6c3a288c8","2024-06-27T22_48_43Z","Jacobaea maritima","Silver ragwort",98.78700971603394,43.719017,-79.369862972222,119.569,1,"","","",""
"3a75417f-793d-50c8-8315-39b966eaa55e","2024-06-25T22_31_20Z","Lonicera morrowii","Morrow's honeysuckle",73.44527840614319,43.5583166,-79.7165357,141.09999084473,33.716999053955,"","","",""
"3a75417f-793d-50c8-8315-39b966eaa55e","2024-06-25T22_30_47Z","Ribes aureum","Golden currant",98.9242434501648,43.5583166,-79.7165357,141.09999084473,33.716999053955,"","edible fruit","",""
"fe27aa32-a002-56b8-a1d5-af37943b0f6d","2024-06-25T21_38_44Z","Monarda didyma","Oswego tea",99.27203059196472,43.556623972222,-79.718131972222,150.8,1,"","","",""
"1012a2ea-7036-5465-a0c1-fbcf832629f3","2024-06-25T18_00_40Z","Leymus arenarius","Lyme-grass",99.29257035255432,43.557422,-79.713273972222,137.417,1,"","","",""
"99e9271a-d175-550f-a6d1-4976c422399a","2024-06-25T17_22_36Z","Dianthus armeria","Deptford pink",99.8042643070221,43.559772,-79.717431,137.728,1,"","","",""
"2fbc7d16-78e6-556f-905e-16fd3a29db11","2024-06-25T17_20_04Z","Prunella vulgaris","Heal-all",98.56674075126648,43.560513,-79.719088972222,119.463,1,"","","",""
"e260f2f9-4b81-511a-9f7f-313961c8daa7","2024-06-25T17_19_59Z","Hypericum perforatum","Perforate st john's-wort",98.72286319732666,43.560648972222,-79.719234,94.772,1,"","","",""
"72ac4d4f-23aa-536e-a847-19c612a948b1","2024-06-22T16_08_15Z","Heracleum sphondylium","Hogweed",71.49699330329895,43.4600198,-79.7551814,82.079804954301,8.08899974823,"","","",""
"a7bb9761-2ad1-500a-b6a5-4ddc2814c1c8","2024-06-22T16_06_47Z","Pastinaca sativa","Wild parsnip",95.72505354881287,43.4602052,-79.7556577,82.29924114165,8.789999961853,"","","",""
"578fb371-4962-550c-8798-09f99ddf61bb","2024-06-22T14_38_25Z","Pastinaca sativa","Wild parsnip",99.01627898216248,43.4603499,-79.7553136,110.73814583955,4.2880001068115,"","","",""
"7145d361-0926-5920-8855-4c8c5a3c1335","2024-06-22T14_33_39Z","Rubus odoratus","Purple-flowered raspberry",99.40320253372192,43.457624,-79.747328972222,76.667,1,"","","",""
"c5044a38-6946-5adf-90b5-fe131340145a","2024-06-22T14_31_33Z","Anemonastrum canadense","Canada anemone",98.80737066268921,43.454293972222,-79.754182,0,1,"","","",""
"a152ec8e-4dd9-557d-b5d5-5537cad98916","2024-06-22T14_31_12Z","Thalictrum pubescens","King of the meadow",97.2768247127533,43.451697,-79.741915,0,1,"","","",""
"8fa9f4c6-d69b-5530-826b-8989ade8030b","2024-06-22T14_25_39Z","Clematis virginiana","Devil's darning needles",97.8134036064148,43.458551972222,-79.740917972222,59.121,1,"","","",""
"73e41c71-1127-5460-a4da-8372ed458434","2024-06-22T13_37_23Z","Euphorbia esula","Leafy spurge",89.9028480052948,43.460019,-79.733434,111.839,1,"","","",""
"00c9849a-f77b-54a0-b2f5-319ad1e796b8","2024-06-22T13_11_51Z","Actaea rubra","Red baneberry",99.19617772102356,43.456265,-79.725628,67.152,1,"","","",""
"2ad042f4-aba2-5b4c-9ae5-654035b9c144","2024-06-22T12_58_59Z","Toxicodendron radicans","Eastern poison ivy",76.97192430496216,43.465573972222,-79.740513,0,1,"","","Toxicodendron rydbergii: 21.0352703928947",""
"2c48e61e-e6a5-539c-933c-ab5d08f67c86","2024-06-21T23_02_04Z","Caragana arborescens","Siberian pea-tree",99.40887689590454,43.563324972222,-79.721224,123.444,1,"","","",""
"b4bc15be-17ed-5912-85f9-e9b08685e70e","2024-06-21T22_58_01Z","Weigela florida","Weigelia",95.59642672538757,43.561554972222,-79.719987,145.795,1,"","","",""
"e678d072-5514-5a4b-a739-fb7eb97fd772","2024-06-21T20_10_46Z","Cotinus coggygria","European smoketree",99.61886405944824,43.597731,-79.594693,90.036,1,"","","",""
"f9fc03c7-c21c-5fec-9b97-68196cb358e8","2024-06-21T19_34_48Z","Cotinus coggygria","European smoketree",99.58987832069397,43.597754,-79.594590972222,92.543,1,"","","",""
"c9fd8b12-0911-52df-8f07-8c352c526ece","2024-06-21T01_00_45Z","Lactuca serriola","Prickly lettuce",99.63874816894531,43.559787972222,-79.718023972222,140,1,"","","",""
"90da5817-2d19-56ed-9304-24458f29bdc1","2024-06-20T19_27_30Z","Lavandula angustifolia","English lavendar",99.57885146141052,43.661482972222,-79.408597972222,67.012,1,"","","",""
"e6be2f98-8241-52ed-8061-20a0cdf311d4","2024-06-20T19_25_34Z","Papaver somniferum","Opium poppy",99.6265709400177,43.660516,-79.408165972222,19.286,1,"","","",""
"8a7bd6ca-30b7-5621-a5df-f80169113a8d","2024-06-20T19_24_40Z","Coreopsis lanceolata","Sand coreopsis",94.31927800178528,43.659857972222,-79.407782972222,70.209,1,"","","",""
"85792dec-2a65-5c72-8155-33c630214bf1","2024-06-20T19_23_49Z","Sonchus arvensis","Field sow thistle",99.33923482894897,43.659379,-79.407722,72.137,1,"","","",""
"4ecd96c3-1b31-51ee-8ccb-5bc54de45a5e","2024-06-20T19_23_37Z","Stachys byzantina","Lamb's-ear",99.43920969963074,43.659463972222,-79.407683,6.359,1,"","","",""
"d2df9103-a6f3-5c7b-9699-12c457c0c7dd","2024-06-20T19_16_02Z","Tagetes erecta","French marigold",99.16624426841736,43.656666,-79.406701972222,80.08,1,"","","",""
"0cac7ba8-339e-5402-8358-93c39131abb7","2024-06-20T19_15_50Z","Lilium bulbiferum","Orange lily",90.06865620613098,43.656643,-79.406599972222,79.604,1,"","","",""
"c3ad218e-871d-5598-a38c-c423c79415ef","2024-06-20T19_14_44Z","Tanacetum parthenium","Feverfew",99.55015182495117,43.656025972222,-79.406263972222,48.279,1,"","","",""
"8dae5d9f-f7ba-58dc-bf89-9349edcf5e0e","2024-06-20T19_13_54Z","Allium cernuum","Nodding onion",98.97258877754211,43.655478,-79.406909972222,0,1,"","","",""
"80ef4459-7373-599e-8ef6-5dcec1d29efa","2024-06-17T22_57_16Z","Salix babylonica agg.","Weeping willow",79.76200580596924,43.468651972222,-80.533546,317.573,1,"","","",""
"eb6a9443-ef94-5780-8e72-0e44e3964261","2024-06-17T22_54_09Z","Asclepias syriaca","Common milkweed",99.50311183929443,43.467486,-80.532004,280.49,1,"","","",""
"e325dd6d-49d4-5aca-83c5-91c565c31cfe","2024-06-17T22_52_43Z","Syringa vulgaris","Common lilac",99.41179156303406,43.466867,-80.531430972222,289.527,1,"","","",""
"73b74960-4167-559f-ac3a-da7a1a4acdf6","2024-06-17T16_57_41Z","Senecio vulgaris","Groundsel",99.45207238197327,43.465640972222,-80.529959,286.907,1,"","","",""
"1087b993-fdad-50cb-9712-bffa5f2c9d14","2024-06-17T16_55_42Z","Sedum sexangulare","Tasteless stonecrop",98.72889518737793,43.466532,-80.531126972222,283.04,1,"","","",""
"26a0eef8-cf54-553a-8b0f-4fa6261943be","2024-06-17T16_51_47Z","Cichorium intybus","Chicory",99.18903112411499,43.468634,-80.533472,294.582,1,"","","",""
"479c2d60-00b8-59de-8ae2-b090023672c4","2024-06-17T16_51_25Z","Medicago sativa","Lucerne",99.27229881286621,43.468663972222,-80.533471,293.594,1,"","","",""
"55cfbade-5275-5d98-acff-3f0b0577b25d","2024-06-17T16_51_05Z","Dactylis glomerata agg.","Rough cocksfoot",99.81359839439392,43.468663972222,-80.533461,293.196,1,"","","",""
"6649f15e-d8ec-50a2-a96e-4b7d94b16f66","2024-06-17T16_47_41Z","Persicaria maculosa","Redshank",97.07712531089783,43.470585972222,-80.532329,299.665,1,"","","",""
"d8095fee-39d2-5553-861c-35fb4f212a23","2024-06-17T16_44_12Z","Heuchera sanguinea","Coralbells",73.8136351108551,43.472363972222,-80.533479972222,306.138,1,"","","",""
"3d7ec56b-0ceb-59fa-93e8-79d818d06832","2024-06-17T16_39_11Z","Hemerocallis lilioasphodelus","Yellow day-lily",97.43745923042297,43.47455,-80.535306,321.642,1,"","","",""
"88379f91-db95-5181-9bda-3f3df6883a06","2024-06-17T16_38_46Z","Dianthus deltoides","Maiden pink",98.21177124977112,43.474634972222,-80.535725972222,360.753,1,"","","",""
"683655db-f2f2-5e3c-85cd-862c3426375f","2024-06-17T16_38_41Z","Salvia nemorosa","Balkan clary",97.4292516708374,43.474749,-80.535551972222,357.886,1,"","","",""
"5df619b4-4d66-5f82-aaf2-02967a503e08","2024-06-15T22_26_01Z","Ribes alpinum","Mountain currant",96.46685719490051,43.559246,-79.716665,146.854,1,"","","",""
"29091272-9194-53d8-8144-d1ff2c2f2782","2024-06-15T22_25_09Z","Elymus repens","Common couch",98.1131374835968,43.559525972222,-79.717101972222,161.633,1,"","","",""
"b0a44917-edff-5f8d-8002-d6140700e607","2024-06-14T23_47_22Z","Oxalis fontana","Yellow woodsorrel",58.53293538093567,43.561000972222,-79.719019,123.987,1,"","","Oxalis corniculata: 34.4966202974319",""
"484d2b1f-ff0c-560f-892a-a5ef195d821c","2024-06-14T23_43_29Z","Cichorium intybus","Chicory",99.405038356781,43.561568972222,-79.716795,146.238,1,"","","",""
"be226fbe-ae74-5bff-b313-84e8441f5dd0","2024-06-14T23_43_00Z","Lonicera tatarica","Tatarian honeysuckle",97.3172664642334,43.561574972222,-79.716780972222,148.711,1,"","","",""
"39a8b871-7f49-5a01-897e-4a493d4831da","2024-06-14T23_41_30Z","Ginkgo biloba","Ginkgo",99.92622137069702,43.562229972222,-79.716224972222,110.873,1,"","","",""
"42aade95-859b-54f3-a86a-f3b5eed98951","2024-06-14T23_37_40Z","Veronica arvensis","Wall speedwell",98.75156879425049,43.560881,-79.714789972222,137.01,1,"","","",""
"e66e95d5-165d-5c17-8b53-56adc3094c04","2024-06-14T23_37_31Z","Securigera varia","Crown vetch",97.58652448654175,43.560797972222,-79.714939972222,111.293,1,"","","",""
"80683f17-66bb-5e97-ace5-68db49859059","2024-06-14T23_36_44Z","Syringa reticulata","Japanese tree lilac",90.07173180580139,43.560791,-79.714988,104.12,1,"","","",""
"237374bd-c56e-535c-950b-d3b862084eb7","2024-06-14T23_35_06Z","Plantago lanceolata","Ribwort plantain",97.75366187095642,43.560560972222,-79.715964972222,140.209,1,"","","",""
"b6992a9f-734b-5426-9e22-9790372113fa","2024-06-14T23_33_31Z","Polygonum aviculare agg.","Common knotweed",99.0526795387268,43.560890972222,-79.716787972222,132.501,1,"","","",""
"37d3168e-173a-583f-85c0-0377e7a439f8","2024-06-14T23_32_08Z","Verbascum thapsus","Common mullein",99.13736581802368,43.560589,-79.717562,142.42,1,"","","",""
"1439ef55-4c08-5f92-a4eb-8cfae8c1218b","2024-06-14T23_31_45Z","Bryum argenteum","Silver-moss",99.84689950942993,43.560577972222,-79.717588,133.533,1,"","","",""
"5dd86014-c42e-5207-92e5-0a5e2ebcdb52","2024-06-14T23_31_31Z","Trifolium pratense","Red clover",99.52175617218018,43.560544972222,-79.717664972222,115.381,1,"","","",""
"07d1d336-c020-5f48-9ff1-0eb7b96d84ad","2024-06-14T23_31_10Z","Equisetum arvense","Common horsetail",97.46816754341125,43.560411972222,-79.71769,136.582,1,"","","",""
"7ae661c6-f738-5156-8353-58a9ed6526bf","2024-06-14T23_30_13Z","Medicago sativa","Lucerne",99.48367476463318,43.560329,-79.717826,124.517,1,"","","",""
"363611f8-c8a5-5acd-9443-79663660ac96","2024-06-14T23_29_40Z","Tripleurospermum maritimum agg.","Sea mayweed",96.89325094223022,43.560341972222,-79.717937,126.147,1,"","","",""
"234b0e73-3048-5a5e-8b20-b0923f35e0a8","2024-06-14T23_28_22Z","Leucanthemum vulgare agg.","Marguerite daisy",98.01035523414612,43.560287,-79.718072,139.8,1,"","","",""
"9232fa9c-0aba-5f9e-b936-bc7a6da004c7","2024-06-14T23_27_40Z","Pilosella","Hawkweeds",98.49970936775208,43.560228,-79.718907,130.366,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-13T23_31_12Z","Vicia faba","Broad bean",99.24170970916748,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-13T22_59_00Z","Physocarpus opulifolius","Eastern ninebark",99.35944676399231,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-13T19_49_43Z","Elymus repens","Common couch",89.2579436302185,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-13T19_42_26Z","Amelanchier lamarckii","Juneberry",90.26649594306946,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-13T19_38_23Z","Symphoricarpos albus","Common snowberry",93.7024176120758,"","","","","","","",""
"42df3820-8456-5cb8-bd98-1dcb2acb8d1b","2024-06-12T23_24_44Z","Picea abies","Norway spruce",99.58030581474304,43.561948,-79.716424,127.104,1,"","","",""
"80d993f4-a00e-54a3-b61c-fda296c9904c","2024-06-12T23_03_06Z","Entodon seductrix","Seductive entodon moss",99.23244118690491,43.563510972222,-79.713475972222,147.451,1,"","","",""
"33f59d56-c9de-5bd8-949d-575b9607d42d","2024-06-12T23_00_50Z","Atrichum angustatum","Lesser smoothcap",77.19933986663818,43.562341,-79.713476972222,151.495,1,"","","",""
"7644e967-045b-5bfb-9f6c-e6734bc21d95","2024-06-12T22_58_17Z","Geranium robertianum agg.","Stinky-bob geranium",99.18799996376038,43.561686,-79.713706972222,140.403,1,"","","",""
"5dbf1dfb-f29e-5f9e-af12-08f62c28c111","2024-06-12T22_55_28Z","Galium aparine agg.","Catchweed bedstraw",98.85538816452026,43.561442972222,-79.714708972222,142.718,1,"","","",""
"96db3926-fcde-5f5b-acc9-9688fc3e8e90","2024-06-12T22_54_56Z","Geum canadense","White avens",98.82776141166687,43.561576972222,-79.715064972222,168.367,1,"","","",""
"f3d068fd-fecc-5613-a759-986d2bd3cb49","2024-06-12T22_53_46Z","Viburnum lentago","Nannyberry",99.59101676940918,43.561666,-79.714851972222,156.666,1,"","edible fruit","",""
"073cbc75-7375-582c-b64f-fc902cb04846","2024-06-12T22_53_25Z","Prunus virginiana","Chokecherry",98.64736795425415,43.561647972222,-79.714882,157.553,1,"","","",""
"b096e8bd-18ed-5551-9b19-5bba36bb1548","2024-06-12T22_44_00Z","Vitis riparia","Riverbank grape",95.56748270988464,43.563316,-79.716059,146.913,1,"","edible fruit","",""
"1edcbe3a-c669-5189-979e-aaef2635492b","2024-06-12T22_43_36Z","Lonicera morrowii","Morrow's honeysuckle",89.96646404266357,43.563302,-79.716052,145.591,1,"","","",""
"800d4fb2-6f3f-5748-b3d4-716ab3c7fbb3","2024-06-12T22_42_04Z","Bidens frondosa","Beggarticks",97.90201783180237,43.563333972222,-79.716076,148.766,1,"","","",""
"5a7f1b5b-0b0a-5692-bd65-e06e3b89552b","2024-06-12T22_40_31Z","Verbena urticifolia","White vervain",98.60348701477051,43.563293,-79.716052,145.713,1,"","","",""
"aa6446b3-0e4d-533d-9936-f949a9f58074","2024-06-12T22_40_19Z","Phalaris arundinacea","Reed canary grass",99.11379814147949,43.563234,-79.716068,154.845,1,"","","",""
"2b00df61-e529-5299-9275-24a248b51acc","2024-06-12T22_38_37Z","Fragaria virginiana","Virginia strawberry",93.65791082382202,43.563063972222,-79.716178972222,133.572,1,"","edible fruit","",""
"e31023a3-5d9b-58ae-9c84-099aef67c5a3","2024-06-12T22_38_12Z","Maianthemum racemosum","Pacific solomon's seal",99.25498962402344,43.56313,-79.716223972222,117.196,1,"","","",""
"779b9bc0-5bf8-5ffe-93ae-f3109708921c","2024-06-12T22_35_18Z","Melilotus officinalis","Ribbed melilot",98.61723184585571,43.563324,-79.71732,168.824,1,"","","",""
"02cad2a6-becc-5fe3-ba2f-a3e30036db05","2024-06-11T20_57_13Z","Securigera varia","Crown vetch",98.20237159729004,43.575839,-79.711313,105.289,1,"","","",""
"b99ea8f6-d942-5d8b-9187-10e4eee078c0","2024-06-11T20_57_03Z","Hesperis matronalis agg.","Dames rocket",87.13076710700989,43.575904,-79.711370972222,104.515,1,"","","",""
"c844849b-9586-5ea4-a6fc-e1d10df49572","2024-06-11T12_37_08Z","Calystegia sepium agg.","Hedge false bindweed",99.09214377403259,43.657466972222,-79.408389972222,70.923,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-11T12_36_08Z","Cerastium tomentosum","Snow-in-summer",98.20961952209473,"","","","","","","",""
"74259e02-8712-5e7b-ae09-f71fee080135","2024-06-11T12_34_52Z","Aegopodium podagraria","Ground-elder",98.81460666656494,43.658862972222,-79.408829972222,82.824,1,"","","",""
"d9063ec9-4188-5362-b98f-d6ee70a454d1","2024-06-11T12_33_58Z","Oenothera","Evening-primroses",99.67387914657593,43.659413972222,-79.409064,74.05,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-11T12_33_47Z","Lonicera japonica","Japanese honeysuckle",98.07590246200562,"","","","","","","",""
"5ed1008c-059b-55c3-84db-2e04a6d61a01","2024-06-11T12_33_27Z","Hemerocallis lilioasphodelus","Yellow day-lily",98.06420803070068,43.659492972222,-79.409069972222,80.388,1,"","","",""
"9f6d2e90-5115-54ad-b254-fec7f8532568","2024-06-11T12_31_40Z","Linaria vulgaris agg.","Wild snapdragon",99.63577389717102,43.66064,-79.409375972222,78.827,1,"","","",""
"1e2aca67-4c03-5c8f-8420-ff240bd4345a","2024-06-11T12_28_35Z","Geranium sanguineum","Bloody crane's-bill",99.41551089286804,43.662278972222,-79.410051972222,106.509,1,"","","",""
"947c95aa-d3e8-509b-8002-d06b9483397a","2024-06-11T12_27_57Z","Ligustrum obtusifolium","Border privet",82.07094669342041,43.662506972222,-79.410353,112.055,1,"","","",""
"a03a08b2-edad-5509-a508-87d68abc3eb6","2024-06-11T12_27_17Z","Leonurus cardiaca","Motherwort",99.73541498184204,43.662911,-79.410432,89.289,1,"","","",""
"c6b03ec7-bdd1-5afe-bd1c-d8e47d054ca4","2024-06-11T12_26_59Z","Hemerocallis fulva","Orange day-lily",97.60262370109558,43.662883972222,-79.410477,100.231,1,"","","",""
"c04b4623-a836-5f2e-a0b4-5bfbf4fb3571","2024-06-11T12_26_45Z","Sisymbrium officinale","Hedge mustard",99.67721104621887,43.663046972222,-79.410308,97.178,1,"","","",""
"3adcce8c-79aa-5686-926b-b3055b26e0ac","2024-06-11T12_26_18Z","Pelargonium zonale (cultigen)","",83.49903225898743,43.663156,-79.410444972222,87.755,1,"","","",""
"49879564-e82a-5802-af46-e9bd8fc62492","2024-06-11T12_26_14Z","Matricaria discoidea","Pineapple weed",99.506676197052,43.663184,-79.410471972222,97.554,1,"","","",""
"f5e44171-1788-5a87-84f9-e6114084f4ca","2024-06-09T18_35_46Z","Aegopodium podagraria","Ground-elder",98.0309247970581,43.5609932,-79.7189859,142.09999084473,21.010000228882,"","","",""
"0e81517c-8d03-55c0-895d-e9aad7c4aaf4","2024-06-09T18_34_16Z","Aquilegia vulgaris agg.","Common columbine",99.58192706108093,43.5610005,-79.7189187,141.80000305176,8.576000213623,"","","",""
"c818537e-1aa2-5478-96f5-27429f2b478a","2024-06-09T18_32_17Z","Zea mays","Maize",86.39758825302124,43.5610391,-79.7190129,139.80000305176,11.791999816895,"","","",""
"d9dff23a-d096-5df5-bd76-bdea7a2b6a6e","2024-06-09T18_22_46Z","Potentilla recta","Sulphur cinquefoil",97.61176705360413,43.561571,-79.7177534,141.90005106234,39.197803497314,"","","",""
"f48b0c0b-b477-580c-8e34-98449fbc3ab6","2024-06-09T18_21_54Z","Lotus corniculatus agg.","Bird's-foot trefoil",99.19596910476685,43.561495,-79.7175306,139.80000305176,5.1449999809265,"","","",""
"f48b0c0b-b477-580c-8e34-98449fbc3ab6","2024-06-09T18_20_38Z","Medicago lupulina","Black medick",82.41234421730042,43.561495,-79.7175306,139.80000305176,5.1449999809265,"","","",""
"f48b0c0b-b477-580c-8e34-98449fbc3ab6","2024-06-09T18_20_22Z","Capsella bursa-pastoris","Shepherd's purse",93.53407025337219,43.561495,-79.7175306,139.80000305176,5.1449999809265,"","","",""
"13bf83f9-bc2d-53a1-b69e-8d1fb6a14052","2024-06-09T18_19_57Z","Erodium cicutarium agg.","Common storksbill",96.69678211212158,43.5614877,-79.7175436,139.80000305176,5.3600001335144,"","","",""
"c3dbdba2-603f-59cf-b1ba-d7ec55f203a2","2024-06-09T18_19_18Z","Festuca rubra agg.","Red fescue",68.76898407936096,43.5615255,-79.7175589,139.89999389648,4.0549998283386,"","","",""
"66f34dd8-b71c-53c1-a21e-7409243d1d4c","2024-06-09T18_15_25Z","Rumex crispus","Curled dock",98.03987145423889,43.5615799,-79.7175979,139.80000305176,4.210000038147,"","","",""
"8c6e0809-87d8-51db-b237-e8ce71fb8485","2024-06-09T18_05_44Z","Tilia cordata","Small-leaved lime",90.24061560630798,43.5625688,-79.7160297,148.82706582237,15.00800037384,"","","",""
"a642d52b-4460-5212-9bde-1c98255fe052","2024-06-07T20_43_15Z","Dianthus barbatus","Sweet william",99.61713552474976,43.560929,-79.718762972222,172.761,1,"","","",""
"035b1525-e205-5936-a6c0-8012fa701852","2024-06-07T20_43_00Z","Dianthus barbatus","Sweet william",98.4791100025177,43.561146,-79.71911,78.601,1,"","","",""
"95f64bc7-94f7-57e3-b4bb-9ac7e744563d","2024-06-07T20_42_00Z","Lotus corniculatus agg.","Bird's-foot trefoil",98.83747696876526,43.561182,-79.719166972222,69.64,1,"","","",""
"6259619d-62fb-5351-84ba-0f968fa8c047","2024-06-07T20_37_10Z","Ribes aureum","Golden currant",99.67762231826782,43.558641972222,-79.716784,145.183,1,"","edible fruit","",""
"9b9e4166-ee7b-55d1-968b-06a22718f604","2024-06-07T20_31_47Z","Canna indica","Indian shot",99.14719462394714,43.556234,-79.71648,168.011,1,"","","",""
"b14c689a-127b-53ec-8a9c-0ef9075a5717","2024-06-06T22_27_40Z","Podophyllum peltatum","Mayapple",99.52613115310669,43.56233,-79.727486972222,148.756,1,"","","",""
"ee13cb21-3bdb-5b18-a044-190e27c4323a","2024-06-06T22_21_17Z","Gleditsia triacanthos","Honey locust",97.57537245750427,43.564157,-79.725218972222,145.003,1,"","","",""
"c6280754-ef2d-521a-8c87-8fdce5f1605f","2024-06-06T22_04_03Z","Plantago lanceolata","Ribwort plantain",96.70516848564148,43.563898,-79.718436972222,137.518,1,"","","",""
"084a56b5-8052-5e79-b5c7-3e18a4f11680","2024-06-06T21_57_20Z","Platycladus orientalis","Oriental arborvitae",99.36692714691162,43.56172,-79.718552972222,147.804,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-06T18_14_40Z","Lonicera japonica","Japanese honeysuckle",97.98305630683899,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-05T12_40_22Z","Amelanchier lamarckii","Juneberry",89.3,"","","","","","edible fruit","",""
"a1d570db-7d67-5e1a-a139-f85454d157d7","2024-06-05T12_39_31Z","Rubus idaeus","Raspberry",98.44,43.655977972222,-79.407325,89.572,1,"","edible fruit","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-05T12_33_51Z","Pyrus communis agg.","Wild pear",97.62,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-05T12_30_11Z","Alcea rosea","Hollyhock",97.55,"","","","","","","",""
"145e697f-e03d-5ace-ac36-093c70c53e54","2024-06-05T11_31_09Z","Arenaria serpyllifolia agg.","Thymeleaf sandwort",99.37,43.575600972222,-79.707964,86.762,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T23_15_33Z","Lysimachia punctata","Dotted loosestrife",98.96,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T23_15_07Z","Sedum sarmentosum","Stringy stonecrop",98.02,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_31_45Z","Papaver orientale","Oriental poppy",86.71,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_29_50Z","Physocarpus opulifolius","Eastern ninebark",99.04,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_27_15Z","Spergularia marina","Lesser sea-spurrey",88.11,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_25_21Z","Geranium robertianum agg.","Stinky-bob geranium",99.4,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_25_02Z","Tanacetum parthenium","Feverfew",98.62,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_24_57Z","Campanula glomerata","Clustered bellflower",99.58,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_24_53Z","Leucanthemum vulgare agg.","Marguerite daisy",96.05,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_24_37Z","Sonchus asper","Prickly sow-thistle",91.28,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_22_46Z","Armeria maritima","Thrift",91.67,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_22_37Z","Vicia cracca agg.","Cow vetch",99.43,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_19_39Z","Cornus kousa","Kousa dogwood",95.93,"","","","","","edible fruit","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-04T17_15_44Z","Sonchus asper","Prickly sow-thistle",98.86,"","","","","","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-03T21_42_41Z","Allium cristophii","Persian onion",98.2,"","","","","","","",""
"0e5152f0-a587-574a-b9a9-e9d624285b15","2024-06-03T16_57_10Z","Tragopogon pratensis","Goat's-beard",89.11,43.465625,-80.526015972222,291.239,1,"","","",""
"fc817c87-1024-5daf-b9ae-ffc3fc4a1692","2024-06-03T16_56_52Z","Phalaris arundinacea","Reed canary grass",98.45,43.465581,-80.526038972222,295.965,1,"","","",""
"b31a7558-74d8-5e3b-b48b-6af81aeda168","2024-06-03T16_06_49Z","Tragopogon dubius","Western salsify",98.37,43.466082972222,-80.526219972222,266.681,1,"","","",""
"83b2b0d3-6b22-538e-b2d1-86b95437a9fc","2024-06-03T16_06_03Z","Dactylis glomerata agg.","Rough cocksfoot",99.8,43.466447,-80.52598,297.814,1,"","","",""
"72933538-d266-5d09-9d58-30ca6922f916","2024-06-03T16_04_33Z","Ligustrum obtusifolium","Border privet",90.2,"","","","","","","",""
"88b336d2-802a-5999-8a51-510602ef734b","2024-06-03T16_01_13Z","Paeonia lactiflora","Chinese peony",77.47,43.467871,-80.525679972222,299.2,1,"","","",""
"e7c9e65e-0954-5641-af0f-fa03c8025a26","2024-06-03T15_59_49Z","Magnolia liliiflora","Flowering magnolia",92.99,43.468583972222,-80.526373,286.568,1,"","","",""
"8834d312-5fd7-586e-8811-3654609ea332","2024-06-03T15_57_47Z","Tradescantia virginiana","Virginia spiderwort",96.84,43.469548,-80.527362972222,291.668,1,"","","",""
